test_coverage,l_star_learning_time,3dfa_size,l_star_system_queries,option_a_time,option_a_dfa_size,opt_a_acc,option_b_time,option_b_dfa_size,opt_b_acc
0.1,0.00605,8.0,81.0,0.0007832050323486328,1.0,0.8947368421052632,0.0004010200500488281,1.0,0.8947368421052632
0.2,0.0058,8.0,56.0,0.0008289813995361328,1.0,0.8823529411764706,0.00037288665771484375,1.0,0.8823529411764706
0.3,0.00596,8.0,63.0,0.0007278919219970703,1.0,0.8787878787878788,0.00035190582275390625,1.0,0.8787878787878788
0.4,0.00849,12.0,68.0,0.002841949462890625,6.0,0.9285714285714286,0.003097057342529297,6.0,0.9107142857142857
0.5,0.00677,12.0,27.0,0.002523183822631836,6.0,0.9166666666666666,0.002309083938598633,6.0,0.9166666666666666
0.6,0.0077,12.0,21.0,0.00272369384765625,6.0,0.8947368421052632,0.0031762123107910156,6.0,0.8947368421052632
0.7,0.00853,12.0,10.0,0.0025031566619873047,6.0,0.9285714285714286,0.0031020641326904297,6.0,0.9285714285714286
0.8,0.00723,12.0,6.0,0.0026650428771972656,6.0,0.9166666666666666,0.0019750595092773438,6.0,0.9166666666666666
0.9,0.00589,10.0,1.0,0.0012831687927246094,4.0,1.0,0.0005979537963867188,4.0,0.9166666666666666
1.0,0.0065,10.0,1.0,0.0015780925750732422,4.0,1.0,0.0007648468017578125,4.0,1.0
